5.810562311910243416e-01,3.044905501042203810e-01,5.930230858163441088e-01,3.644217458540305321e-01,5.189396782802188079e-01,3.301608339302749551e-01,3.423040484208200174e-01,9.692141331031796092e-01,3.644718716068843789e-01,1.914815161350660599e-01,2.962437614005486441e-01,4.735237501114319958e-01,1.000000000000000000e+00
8.531477936434209708e-01,5.110850639537818374e-01,5.184140602966835765e-01,4.207135337716559342e-01,6.880033718462317260e-01,4.407938743374124613e-01,4.543553296258232566e-01,7.208104541114218611e-01,4.511125127936531642e-01,3.300247605310140386e-01,3.864447686200988552e-01,5.797303375392686142e-01,1.000000000000000000e+00
6.862786021987133944e-01,4.390709525232842081e-01,4.473387371421443381e-01,4.117834844258204119e-01,6.688004066747744725e-01,4.081961755495278066e-01,4.241853589597560092e-01,7.390941803580961533e-01,5.878592382786929083e-01,7.318805193596528147e-01,4.729441490220206989e-01,5.367907802598597122e-01,1.000000000000000000e+00
8.072639369866474457e-01,5.020123990548042148e-01,4.206186071761322531e-01,4.339037773283233035e-01,7.778729917799824811e-01,4.719573742080984680e-01,5.290850596733922551e-01,7.708474370972580036e-01,3.914254457123121922e-01,2.830631137775018735e-01,3.699624154892191541e-01,6.564386433520960074e-01,1.000000000000000000e+00
8.684989484594092257e-01,5.110663914504387506e-01,5.278496112882591351e-01,4.117658681803917364e-01,7.137707062468334751e-01,4.292117940612338312e-01,4.288582705121748440e-01,7.281712375057542985e-01,4.522431130575911840e-01,3.158883171396189016e-01,3.529429758867421718e-01,5.877055365023379219e-01,1.000000000000000000e+00
3.689709327713841525e-01,2.310111737433614421e-01,3.476449332307710027e-01,4.755411179485147244e-01,9.108079213881121738e-01,4.577277571307201698e-01,2.863588945115560502e-01,3.356332050394932875e-01,2.655836798809886878e-01,2.077970824235274294e-01,3.072004893282949123e-01,6.295366865473710494e-01,1.000000000000000000e+00
5.196771752978266434e-01,3.712427074707568275e-01,5.037105988163360637e-01,4.610287048731909754e-01,9.288186084868365056e-01,4.501839948504736122e-01,3.478638276300139442e-01,4.915014230934807160e-01,3.230710699236231664e-01,2.180092615557333580e-01,3.918958399364467216e-01,6.623966170818156307e-01,1.000000000000000000e+00
3.995275623438480639e-01,2.170595950266866747e-01,3.752451887459809510e-01,4.287899500804842612e-01,9.267803601591156903e-01,4.477812646638406058e-01,2.308703115107887949e-01,4.477520082527275402e-01,4.120768409863318493e-01,2.024337191908516242e-01,2.927283732394884708e-01,6.988189756460524427e-01,1.000000000000000000e+00
4.641087835639062242e-01,3.812271914337213019e-01,5.974613665527118700e-01,4.598441229219509818e-01,9.548983483483277634e-01,4.404450707603778103e-01,3.388438218842226846e-01,5.774332884598593063e-01,3.424576456253297652e-01,1.935564521060406107e-01,3.291116742589639266e-01,6.112161186362375931e-01,1.000000000000000000e+00
4.244082780253720100e-01,1.988951736155838701e-01,3.209629803840765572e-01,3.617928368105458592e-01,9.106747085474570236e-01,4.009907766343115409e-01,2.265847393147725763e-01,4.140501794289284665e-01,4.127818511668026047e-01,1.789101841427112038e-01,2.792429734317761758e-01,8.372620031018537246e-01,1.000000000000000000e+00
7.728640269920362682e-01,4.334331506776213372e-01,3.834983719231902510e-01,3.669341535311974045e-01,6.633427677403352929e-01,3.846119838591516293e-01,4.170633718041711901e-01,8.030048764393504790e-01,5.401949676703075021e-01,5.385515815441118681e-01,4.260736651095918814e-01,5.306332058262540619e-01,1.000000000000000000e+00
7.783463940934475245e-01,4.621757419761063357e-01,4.213675854269350873e-01,4.292103628292748274e-01,8.014813648339093044e-01,4.411722983735044679e-01,4.167094884691272538e-01,7.173399606308170640e-01,4.399856831583902617e-01,3.640456135419166683e-01,4.008828270511990421e-01,5.651515267182277702e-01,1.000000000000000000e+00
9.022907632799689326e-01,5.442325930261404654e-01,5.041568664208838646e-01,4.289291116888468980e-01,7.125084801047664174e-01,4.177905608619169597e-01,4.026151883083328720e-01,6.897719949844359766e-01,4.093514845315268658e-01,2.970492262176369080e-01,3.587118576435202044e-01,5.993738148220681961e-01,1.000000000000000000e+00
6.655498744088758079e-01,7.729786536891307680e-01,3.081994996361472894e-01,4.065989324010571559e-01,3.033760363173909624e-01,5.933134700778277537e-01,2.012787492279001778e-01,2.545174109775242832e-01,8.415911850744562939e-01,3.286470528884676279e-01,1.245870280656209694e-01,2.151585659453550126e-01,2.000000000000000000e+00
4.510462631638023634e-01,6.554645616571230793e-01,2.632363643442933721e-01,3.248526810963491274e-01,2.026532043212909417e-01,4.472532805720129123e-01,1.546722443413493797e-01,2.597674041330683692e-01,9.479838884701690116e-01,3.241955221279763655e-01,8.089821021454263184e-02,1.073392091572623885e-01,2.000000000000000000e+00
4.635052609669192414e-01,6.291555269813591256e-01,2.508192643574017611e-01,3.857806853188618379e-01,2.494340801859278589e-01,4.920928277480657309e-01,1.632703540409123355e-01,2.822884202010128019e-01,9.823006159913316715e-01,3.384933793472771346e-01,8.594368113913769536e-02,1.104281842171907918e-01,2.000000000000000000e+00
4.229163156463776607e-01,6.315786944954424609e-01,3.896113859816733860e-01,2.767702663937742225e-01,2.966365441772238487e-01,5.275817582328183875e-01,3.156765280294286935e-01,5.098666783892630283e-01,9.624065434073401093e-01,4.525939658033170665e-01,2.269620178587772041e-01,2.401811678894136548e-01,2.000000000000000000e+00
6.263015729103268425e-01,9.103197522393302599e-01,5.354425246390235316e-01,3.673932335720033748e-01,3.916218786833832177e-01,7.833491710163010824e-01,4.221365826569649649e-01,2.732439748272459945e-01,6.282985166528182175e-01,4.648820681485349993e-01,2.228709058656407893e-01,3.133897460603675134e-01,2.000000000000000000e+00
3.409757133596012513e-01,5.621929920530196467e-01,3.198253863081753634e-01,2.404970837435160547e-01,3.062405807231777244e-01,5.349724407509690582e-01,2.774988347078125028e-01,5.251698761641963031e-01,9.767620241188356145e-01,4.119734560334555318e-01,2.095003724731743788e-01,1.896427276756098845e-01,2.000000000000000000e+00
6.009085574701383131e-02,1.812772116289332880e-01,3.179657595130553904e-01,1.578606878018745663e-01,2.546395644757554200e-01,1.514120473755917184e-01,3.248848554497439367e-01,1.522199558125788277e-01,2.870422072527730739e-01,9.981981667475738895e-01,3.184163149743162169e-01,6.501282273120227717e-02,3.000000000000000000e+00
9.624931151405728691e-02,2.519433429152300730e-01,4.992175724425796379e-01,1.941424652309347576e-01,2.766263606211469273e-01,2.136021998954680534e-01,3.912203353539924766e-01,1.494294899912495811e-01,3.571407069611732821e-01,9.927633853063991820e-01,3.102139735909695828e-01,9.159114979302725168e-02,3.000000000000000000e+00
4.216852359697861319e-01,3.350243593411901810e-01,4.894171851123395034e-01,2.577689676481376702e-01,4.516071007841085394e-01,3.681179717362044745e-01,9.039323801147586268e-01,2.667571860905968428e-01,2.430165557687339883e-01,8.011626199947708971e-01,2.590533734873319838e-01,2.821432496200164119e-01,3.000000000000000000e+00
1.452368000405828419e-01,2.592093053257046864e-01,4.617775031574565259e-01,2.810361165219741886e-01,2.594089843251989325e-01,2.975724431758406952e-01,4.959606887525344621e-01,5.008373216435315634e-01,5.413899989937914770e-01,9.455272325042444193e-01,4.960152049148998654e-01,1.576772677500450637e-01,3.000000000000000000e+00
1.524484687274796912e-01,2.281335161461937600e-01,4.785617886241009811e-01,2.921337321274234400e-01,2.624391409683735632e-01,2.825275484445614604e-01,3.458405071903389860e-01,3.471863807233139254e-01,3.959216425787615012e-01,9.042443134224689150e-01,4.511174827731762593e-01,1.624236000491433851e-01,3.000000000000000000e+00
1.570236102631057395e-01,3.902586685890930829e-01,7.658600597725034875e-01,3.491874521353480199e-01,1.953098883554561238e-01,2.581041020546361864e-01,7.999262554903866507e-01,3.471394334172370755e-01,2.782489192429538072e-01,4.191910495699449624e-01,2.423127556146739692e-01,1.635299564144366558e-01,3.000000000000000000e+00
1.685884147413546641e-01,2.288372477898541202e-01,4.050439134195017443e-01,2.814036869005695496e-01,2.860748012020243869e-01,3.003560536667668757e-01,3.121728734693831608e-01,3.281880020478167848e-01,3.637749826665460651e-01,8.524675210894498978e-01,4.670422426080171330e-01,1.790232931535158944e-01,3.000000000000000000e+00
1.334054798217408355e-01,3.215024209486015416e-01,5.483738020069947039e-01,2.719994395408549259e-01,2.376698815873226622e-01,2.955645758014125435e-01,8.548356990423808810e-01,3.544544917354275904e-01,2.247921328787696182e-01,3.929752240177040168e-01,1.796206858479167390e-01,9.205685864391070783e-02,3.000000000000000000e+00
4.735029569675887340e-02,4.142231536967348055e-02,1.548945331834049588e-01,3.129072921861023038e-01,1.359557990770124958e-01,2.035044152575264942e-01,1.224336753758036161e-01,2.564722984369123271e-01,8.753053905279553626e-02,3.080745351761676742e-01,9.998882179320367491e-01,2.740562417463774936e-01,4.000000000000000000e+00
5.500953231789437042e-02,5.548681212945864860e-02,1.884637428021056216e-01,3.510359926027031285e-01,1.961375574008089040e-01,4.018533731757977789e-01,1.830477453139129906e-01,2.993389252709762749e-01,1.068707409661370511e-01,3.313874533919631271e-01,9.855721571025114480e-01,2.926098974361469041e-01,4.000000000000000000e+00
9.930168755667986846e-02,1.791406641351863394e-01,6.664019024028517979e-01,4.869640631377341045e-01,3.056117308237493169e-01,5.873965504910915181e-01,4.557202184591216954e-01,8.954543631850130359e-01,3.697434731958920695e-01,2.956609650747974438e-01,7.950312181876186823e-01,3.093417848741489840e-01,4.000000000000000000e+00
1.398500000545878086e-01,1.317938364697527065e-01,3.102891132345636516e-01,6.876665811273763307e-01,2.964970203713506169e-01,3.120340278923806610e-01,1.971071627044763130e-01,2.701547204725331386e-01,2.052058045769527828e-01,3.690324428229407316e-01,9.447822051347275485e-01,3.370592488457407887e-01,4.000000000000000000e+00
8.798822809415408897e-02,1.987801925593225827e-01,7.579516745229959440e-01,6.241385599802897755e-01,3.574822858068968379e-01,5.799189007028920928e-01,5.004478626066896085e-01,9.845221620231533466e-01,3.865153119625623357e-01,2.812517868069138172e-01,7.803949851179493580e-01,3.005563663879718406e-01,4.000000000000000000e+00
1.115230780312293224e-01,1.095622286245236249e-01,3.056612600677597325e-01,7.520637334407879182e-01,2.931645775587224390e-01,2.813092808257660060e-01,1.885907604966113316e-01,2.997671423851936967e-01,1.846694461277443577e-01,3.353918535485808095e-01,9.068404661530815591e-01,3.250841622835187184e-01,4.000000000000000000e+00
3.059200762607439672e-01,9.182413947054160475e-02,7.390436564926371188e-02,2.965045593769872756e-01,7.352991785875301334e-01,3.104400418485884772e-01,4.283953777386551587e-01,1.682390838920364562e-01,2.713741595376784610e-01,1.181273786992909497e-01,3.185537034913567545e-01,9.818490531007445510e-01,5.000000000000000000e+00
3.920854023991567350e-01,9.803874723548684778e-02,1.490653164988127721e-01,4.457924671482758616e-01,7.987766919614657235e-01,3.266988374513321025e-01,5.190122919836547277e-01,3.049541485664218343e-01,6.010288891770788622e-01,3.498538145976166081e-01,3.376123037914160463e-01,9.165629212235570922e-01,5.000000000000000000e+00
4.091757880299845551e-01,8.754343972430556065e-02,1.044376598498499148e-01,2.428795007692215180e-01,3.794439986351855754e-01,3.142128199474698014e-01,3.878984276417155597e-01,2.929610896932463016e-01,4.681432509095115879e-01,2.633654133448431467e-01,3.598580675873216950e-01,9.477302360269541648e-01,5.000000000000000000e+00
3.424655951518019714e-01,1.004102698441804303e-01,1.663568095189208174e-01,4.292964925674977450e-01,9.078434950734848297e-01,3.472157482030610032e-01,4.146596270443131949e-01,2.505838732683740577e-01,4.615642285363351638e-01,3.004110903785743858e-01,3.060800831055154880e-01,8.190080986364436377e-01,5.000000000000000000e+00
4.030380412601887175e-01,9.156802443900836919e-02,1.205111608069909801e-01,3.062380883841553381e-01,5.921789710036747811e-01,4.686199837245145772e-01,3.721323015169230031e-01,3.531563058699200841e-01,5.897317638204269130e-01,3.102147662192462629e-01,3.779197618931644520e-01,8.975440085176705773e-01,5.000000000000000000e+00
4.273142109841733260e-01,2.335371578452113128e-01,2.442800789314771848e-01,3.990880696217166679e-01,7.500921098600450421e-01,4.814352264987795671e-01,5.645508088288259119e-01,3.751541352997095347e-01,3.422614934804490971e-01,2.713521923540002656e-01,4.347005412489206577e-01,8.402270477154404338e-01,5.000000000000000000e+00
3.146953170121689070e-01,1.532903969135142874e-01,1.682987131456811503e-01,4.489093897211972051e-01,9.591334700297160509e-01,4.506393626445611700e-01,3.286176809362772455e-01,2.881114055659007578e-01,4.122561388147600314e-01,2.247034330292674575e-01,3.279941467620428042e-01,6.081678549872894246e-01,5.000000000000000000e+00
4.150253185636965658e-01,1.667642222753424330e-01,1.764601540217574649e-01,3.068747391936716973e-01,5.740201869332898221e-01,3.639805544713955454e-01,5.294673155152905819e-01,3.087885467429052899e-01,3.375422904769129206e-01,1.958167167728343538e-01,3.920597146843333158e-01,9.165248571011076484e-01,5.000000000000000000e+00
3.227125764859753443e-01,1.259323739820444876e-01,1.503423019487103440e-01,4.516938111648713949e-01,9.625879205589108478e-01,4.264878211597831759e-01,3.339307958172294533e-01,2.773000390849166830e-01,4.224409579227966227e-01,2.183128026029268753e-01,3.325618351499007308e-01,6.293632676712672680e-01,5.000000000000000000e+00
6.627447070833117904e-01,2.875393095817268541e-01,7.986412696287747970e-02,1.651951727941616543e-01,4.764201015578122811e-01,8.501569245041121770e-01,3.373620110044101006e-01,3.937493207640149206e-01,3.121049040069965863e-01,7.973428271620208729e-01,3.079132135312084295e-01,2.266915651514014307e-01,6.000000000000000000e+00
4.466825816741049060e-01,2.725058943342633655e-01,5.796866529283796476e-02,9.384530756692184561e-02,3.643891333218987061e-01,4.624901287604649136e-01,2.275145351811785344e-01,3.563041710414392993e-01,3.245576128281705275e-01,9.947779545086270492e-01,3.628413136486052792e-01,1.954111396267602385e-01,6.000000000000000000e+00
7.803959602520922356e-01,3.423349699553197012e-01,9.645562572372518018e-02,1.901002476728946011e-01,4.259766471396281839e-01,8.394506594454871351e-01,3.634569585216882448e-01,4.337352270868638504e-01,3.358619917673522082e-01,8.306124907021720238e-01,3.170563569151352290e-01,2.607811252348186115e-01,6.000000000000000000e+00
6.069146333167222407e-01,2.162494692979422262e-01,5.131437836941578345e-02,1.220123611071596142e-01,5.162246606793496895e-01,3.562636771826593884e-01,2.065719652028024100e-01,2.586706891100270522e-01,3.387386832697442673e-01,9.947245978795583587e-01,3.561006285187784948e-01,2.407583747323216172e-01,6.000000000000000000e+00
