5.810562311910243416e-01,3.044905501042203810e-01,5.930230858163441088e-01,3.644217458540305321e-01,5.189396782802188079e-01,3.301608339302749551e-01,3.423040484208200174e-01,9.692141331031796092e-01,3.644718716068843789e-01,1.914815161350660599e-01,2.962437614005486441e-01,4.735237501114319958e-01,1.000000000000000000e+00
7.311796512946062698e-01,2.756878652084205905e-01,1.364105814436742392e-01,2.024152573170194536e-01,6.199130130860491805e-01,9.611238423154142563e-01,3.442225823445598798e-01,2.826444856414971896e-01,2.636836350110395855e-01,6.186576173702440506e-01,2.825251585682226896e-01,2.789003540812697857e-01,6.000000000000000000e+00
6.856345661808267433e-01,2.459251178939628746e-01,5.544122318320562209e-02,1.118436802109688127e-01,4.756556227161504724e-01,4.309061020948305454e-01,2.373475170669719914e-01,2.493556495395453654e-01,3.400379685827315535e-01,9.843008017303588320e-01,3.536583927910474934e-01,2.575693778370706233e-01,6.000000000000000000e+00
8.513816201334305500e-01,3.245992221478665729e-01,1.259930632572304199e-01,1.944239242306767812e-01,5.649265612270738535e-01,8.859455153831823360e-01,3.308891439251923083e-01,3.434687001549732166e-01,2.625282134938409229e-01,5.678774254264199461e-01,2.574728869629127059e-01,3.118288517383071001e-01,6.000000000000000000e+00
2.852011093370981354e-01,6.481786362862648199e-01,2.852062872257494774e-01,1.265708482399857671e-01,2.686293169196402042e-01,7.736663317984915356e-01,6.831726680513547922e-01,2.341734594945747983e-01,2.847717834317875507e-01,3.645300464719072875e-01,8.301041174805987577e-01,3.089250405877997374e-01,7.000000000000000000e+00
1.996598517188212241e-01,6.258050484351935783e-01,2.643283524919848859e-01,9.435625485684695501e-02,2.195221338995224369e-01,7.271329810023202667e-01,9.247959997516247421e-01,2.838678204843793629e-01,3.611570803282547759e-01,3.318330116400097785e-01,7.572881125253085877e-01,2.522822379374483059e-01,7.000000000000000000e+00
2.182339521333185317e-01,4.913020511510875488e-01,1.923643401326562419e-01,1.299915644256742497e-01,2.714813753900161553e-01,6.988649207013365450e-01,6.762874877937433693e-01,2.527157669624068292e-01,4.456996193302906195e-01,4.065299559989559164e-01,9.135430692347357162e-01,3.120273289488766921e-01,7.000000000000000000e+00
2.118430499902435316e-01,7.211492442025153604e-01,3.583537615616822491e-01,1.062874025882652729e-01,1.676578572471189577e-01,6.029181509066215972e-01,3.709308242178245840e-01,2.375068850778626894e-01,4.474684796014752886e-01,4.517879924268458636e-01,9.558544337636643018e-01,3.999176971612449782e-01,7.000000000000000000e+00
2.782330280879876105e-01,7.003981771480816132e-01,2.058324095084541894e-01,1.405554865809953702e-01,2.522684962488469518e-01,6.427764466003593746e-01,9.337429992832789738e-01,3.142228638561275766e-01,4.261245358441024256e-01,3.382620015105362588e-01,7.402095581647649691e-01,3.394615510153172200e-01,7.000000000000000000e+00
2.339729926204079935e-01,7.155148342020999364e-01,4.109870587014614607e-01,1.478968975702770194e-01,1.741665647248774873e-01,5.504247061937913577e-01,3.610499159888867493e-01,2.326427260411650100e-01,3.273524251264143814e-01,4.291427545252071707e-01,9.452708808975774923e-01,3.729792767474222615e-01,7.000000000000000000e+00
3.128771669999284577e-01,7.029603301600999554e-01,2.517375597468502479e-01,1.882814661303177373e-01,3.226518070417489503e-01,7.967023875516128228e-01,9.219797792952572069e-01,3.611220367346240079e-01,4.711575533584396736e-01,3.672080473615416119e-01,7.646021808077585469e-01,3.707820844718192066e-01,7.000000000000000000e+00
2.044577464544674872e-01,1.527546827622930092e-01,5.151726977670814112e-01,2.207249152785814850e-01,1.028710526916689488e-01,2.581981445499669792e-01,8.093287334688484824e-01,8.129116314924507147e-01,2.660426778757303823e-01,4.192473790913107123e-01,3.592266854014076749e-01,7.959163146320474835e-01,8.000000000000000000e+00
3.256863938824541282e-01,1.972188154182702435e-01,5.284758648102084733e-01,2.493060199704769664e-01,1.494005095519318482e-01,3.659656026379381477e-01,7.346164600729383487e-01,8.816980997376970830e-01,3.346291660545796520e-01,6.003326142395117859e-01,2.867889404274672205e-01,5.176760601332848211e-01,8.000000000000000000e+00
3.157367243436726700e-01,1.919675749114962138e-01,5.251446965337902562e-01,2.558133961831637881e-01,1.353550107870500341e-01,3.358645736772387091e-01,7.844943350672486382e-01,9.250476182986333562e-01,3.641079560897567680e-01,6.869677877497601948e-01,2.893623715822859488e-01,4.732443902898912369e-01,8.000000000000000000e+00
4.658404927236221016e-01,4.118373772803754496e-01,7.020360745570927152e-01,3.730482759248516245e-01,2.064641002201168807e-01,2.480719937081092286e-01,6.012246206096348855e-01,8.847319673843153653e-01,4.276548173108152828e-01,3.480774988768138845e-01,3.991665079843742525e-01,7.676454334365150345e-01,8.000000000000000000e+00
6.370673981704961797e-01,4.781931825812080206e-01,7.060877934835013692e-01,4.595680838188874184e-01,2.628352972155206246e-01,2.897833896178137469e-01,5.971736440109556288e-01,8.036670172726056993e-01,6.393558593361853282e-01,7.035218909431678602e-01,6.305193009941156834e-01,8.162323004545519733e-01,8.000000000000000000e+00
5.045172775835503609e-01,4.324206751080822420e-01,6.948830112997967934e-01,3.765008680942487640e-01,1.994127025527104580e-01,2.389706340925374095e-01,6.253643036590635917e-01,9.009795454271736226e-01,4.248583864104371055e-01,3.675543012457020420e-01,4.424275742174780257e-01,8.468784671259548258e-01,8.000000000000000000e+00
5.391120746236590655e-01,4.381574214691886238e-01,8.197228135407468308e-01,5.129871418848820364e-01,2.167861014167081213e-01,2.329278522567337362e-01,5.218248391781926676e-01,9.221285467570951022e-01,6.418293938323812453e-01,5.232648613820217731e-01,4.605604371736342073e-01,6.583131746561912134e-01,8.000000000000000000e+00
2.794272801004610285e-01,3.266870851761594641e-01,9.868324393408134387e-01,4.218440607180221624e-01,1.637224876123284656e-01,1.894213494419804134e-01,3.312485839688992240e-01,5.573197497611248608e-01,4.263509403441625434e-01,4.526279337452673301e-01,2.690072122697123036e-01,4.685791349046547483e-01,8.000000000000000000e+00
6.028846993127464637e-01,5.024275002940667978e-01,8.580048982540825486e-01,5.819809645579010482e-01,3.027928430075239596e-01,2.907790840409880118e-01,5.463817677791917848e-01,8.702130300244377281e-01,6.393261927324830340e-01,5.741603030077121472e-01,5.098650143754390740e-01,6.730910803261820341e-01,8.000000000000000000e+00
3.083694657737121037e-01,3.149169555985766866e-01,7.080334581828765517e-01,3.679818458321441055e-01,2.033257442443310026e-01,3.156554778486365120e-01,5.658100922654664133e-01,8.654403062329044660e-01,4.213959384646103756e-01,3.621928378383538760e-01,4.246802681336618313e-01,8.386510916474236854e-01,8.000000000000000000e+00
8.840244386397012599e-01,2.626202739675316256e-01,1.985249538967756577e-01,6.349167152551401516e-01,3.216289424898946536e-01,1.307998925581226046e-01,2.458816030020595511e-01,6.953478727461783748e-01,8.001307544916521630e-01,3.065118887792175340e-01,3.380068391418900031e-01,3.969741573790349642e-01,9.000000000000000000e+00
6.898207174004115094e-01,1.965317094919510066e-01,2.139796703396175948e-01,7.652178827146334239e-01,3.129669929293416031e-01,1.101287559851653886e-01,2.498585808705668376e-01,7.461285914892427096e-01,8.676300297433554576e-01,3.260750546726837173e-01,5.549576608970466784e-01,3.824828112908081890e-01,9.000000000000000000e+00
8.794450047861249731e-01,5.167733457308032463e-01,3.719445639311305118e-01,6.889811120059230465e-01,3.890125152861542701e-01,2.422134960985105057e-01,2.713136768913259611e-01,5.189766834855876754e-01,7.443872785891807453e-01,4.037240335076211495e-01,3.459350391035012628e-01,4.036019541360785778e-01,9.000000000000000000e+00
8.037907196126097276e-01,5.707062517415045777e-01,5.470808603959977923e-01,8.479843318668121022e-01,4.330305806237086941e-01,2.310852427407378007e-01,3.740905415757179164e-01,7.944952845339354752e-01,8.074273184905493839e-01,5.368353352662682543e-01,4.662562853920751982e-01,5.374122578457185551e-01,9.000000000000000000e+00
9.071784802621561949e-01,4.482340920600529355e-01,4.129168696772139158e-01,6.278314275889377294e-01,3.149987697278394116e-01,2.298606093614674051e-01,2.990942796381282354e-01,6.161570637732602940e-01,7.639068455321900153e-01,3.888821026908271805e-01,3.182552314221518408e-01,4.926906656922081518e-01,9.000000000000000000e+00
1.729141802527471850e-01,3.411382057558037251e-01,1.238412568817347514e-01,2.049714135425537986e-01,6.001198524003502621e-01,2.147839277747972120e-01,8.972093162420528845e-02,1.665026241502746418e-01,5.505381808695997137e-01,9.775208385332607719e-01,3.137978231935109608e-01,1.757126759256054660e-01,1.000000000000000000e+01
2.411556949645121406e-01,1.913942178878097755e-01,1.233482987408667381e-01,2.936152215101250351e-01,9.145285730487433540e-01,3.169915918412095079e-01,1.873029689658950447e-01,3.259186888212923239e-01,5.549898009802425314e-01,6.275168009320472029e-01,3.187234339818525997e-01,7.014391940945065018e-01,1.000000000000000000e+01
2.006658964547227697e-01,3.780972449627698628e-01,1.412905410911158843e-01,1.875850639804050590e-01,5.964939271920877140e-01,2.345358564821069525e-01,9.055188681704218201e-02,1.833397936515463733e-01,6.278078606640156156e-01,9.879860843298028383e-01,3.280443858656035272e-01,2.191271360544939650e-01,1.000000000000000000e+01
3.197603675325175199e-01,2.271317938136433179e-01,1.441952687215634910e-01,3.063891682556417750e-01,9.026671494621820724e-01,3.319726697535560489e-01,2.405003217467743259e-01,3.420206406007811895e-01,4.512292548621447685e-01,5.329080884896589820e-01,3.175497251799029863e-01,7.304955891934491463e-01,1.000000000000000000e+01
2.703904685970305866e-01,6.123735069227931316e-01,3.057745274415922254e-01,3.445697395988809308e-01,6.384386278460707498e-01,3.209367555975262687e-01,1.929569095921061239e-01,2.399260624247104845e-01,6.334667561350936227e-01,9.668125195735438604e-01,3.663189422100614490e-01,2.269488951167837887e-01,1.000000000000000000e+01
4.624990763202759814e-01,7.018527893891474134e-01,4.461787272726159825e-01,4.451853064457504394e-01,6.837935996761066448e-01,4.412883319790933956e-01,3.293819966789737208e-01,3.713678180506080340e-01,6.718688417918075029e-01,9.320067626630450519e-01,5.862369071382078634e-01,5.193726012071444575e-01,1.000000000000000000e+01
2.578399605052781318e-01,5.811712857102495633e-01,3.001262455912764304e-01,2.925085255463613088e-01,5.213085551490429514e-01,2.776018001294788817e-01,1.593887627340554169e-01,2.157731278238285144e-01,6.179702755344546050e-01,9.453733149407339553e-01,3.768095426908399936e-01,2.050757722128767890e-01,1.000000000000000000e+01
4.270019565618067836e-01,6.587819133732701893e-01,3.935175027335920950e-01,4.137212860470634856e-01,7.166930263591160255e-01,4.030409145749347388e-01,2.600585462324927488e-01,3.107785811878305826e-01,6.140434538676184939e-01,9.328965854704149852e-01,5.549795649117666985e-01,4.842707959046688715e-01,1.000000000000000000e+01
4.661754178039368424e-01,2.752164708702962703e-01,5.546838382503096465e-01,3.592040341261460434e-01,2.763802058200410805e-01,8.100828343015837874e-01,6.361867918890877771e-01,2.369285864167376687e-01,2.778032629964088951e-01,8.396829545368922343e-01,8.211358504241695888e-01,3.917016701105427434e-01,1.100000000000000000e+01
3.402942280716748646e-01,2.469980229404241112e-01,5.069522126332232093e-01,2.685665976805123867e-01,2.818181141321836614e-01,8.649420793599406077e-01,5.288628569931814738e-01,1.847552351804798987e-01,2.902054349983552717e-01,7.662146188619776144e-01,6.827209078511147222e-01,3.063558655795560748e-01,1.100000000000000000e+01
1.687184402414852180e-01,1.815288475152105618e-01,4.504091759360196456e-01,2.770842702752250308e-01,3.289350626779228848e-01,7.858314843211082756e-01,3.218786481875360317e-01,1.755800426036544792e-01,2.421352351082116938e-01,6.554543079711498965e-01,8.264441068289890557e-01,3.060816848535009571e-01,1.100000000000000000e+01
1.889734882225350687e-01,1.787684236384400605e-01,4.481970954341759628e-01,2.642275424693291686e-01,3.097811910361336629e-01,7.954588262195959603e-01,3.027505712580264019e-01,1.495844801680215608e-01,2.269835041235254702e-01,6.432120790709329183e-01,8.145326978962785791e-01,2.825089178751302166e-01,1.100000000000000000e+01
2.939985899568985928e-01,2.457159328053492298e-01,5.834290892399897066e-01,3.607751708946422275e-01,3.589211282691541771e-01,8.523486503472060827e-01,4.951612768170110535e-01,2.312088801744366096e-01,2.724105640522309635e-01,5.554145563087287130e-01,8.318247670638716507e-01,3.911950283784291771e-01,1.100000000000000000e+01
4.088856608890650279e-01,5.176971839512031215e-01,9.027216716798378560e-01,5.189316697182309035e-01,3.508678496506533739e-01,6.309642312762964167e-01,3.927018435906295402e-01,1.852911172086358915e-01,2.967105925659406784e-01,5.165344286676289975e-01,7.464941096115572661e-01,5.518035300806783949e-01,1.100000000000000000e+01
3.100793393429587819e-01,2.834020430706779003e-01,6.436886673685868754e-01,3.589090718823489956e-01,3.797251864482243944e-01,6.878634023132156328e-01,3.709510520752602458e-01,2.276759048975882382e-01,3.047302699527255077e-01,5.973487318380331645e-01,9.366766277994453826e-01,4.276508288356531406e-01,1.100000000000000000e+01
2.974621387460017474e-01,3.996825462641495630e-01,2.835271978383537284e-01,6.453197555535944430e-01,3.560741774719444197e-01,2.503206092386902060e-01,7.362804125964748092e-01,5.124305934155989339e-01,1.823317688913578816e-01,3.128474881447023681e-01,9.543015970817171345e-01,6.619696037004592082e-01,1.200000000000000000e+01
2.645511426566660163e-01,3.010217785320487005e-01,2.731603913736873057e-01,6.170320037067491548e-01,3.226501786305989161e-01,2.537280984296091946e-01,8.372737325974708433e-01,5.475712483238973638e-01,1.901502311760868980e-01,3.410504381013941821e-01,8.847000542043128579e-01,6.522430975025879096e-01,1.200000000000000000e+01
2.548695827995249852e-01,3.978764885858765421e-01,2.090087531769248275e-01,2.612275305761120325e-01,1.795957095674443060e-01,2.572786053955425367e-01,9.015229641221996770e-01,3.097393063942355251e-01,1.666377646060254736e-01,3.461973181251916665e-01,7.555794439525556072e-01,6.470603821707738845e-01,1.200000000000000000e+01
6.422155576762758056e-01,4.746881989451240402e-01,5.445951918274609671e-01,7.409328427751121771e-01,5.046667327714634554e-01,5.384369889465373538e-01,5.655324297394176414e-01,4.644833333659286745e-01,4.936864919754286873e-01,5.912387340835950633e-01,7.139262948153101140e-01,8.472007837073431968e-01,1.200000000000000000e+01
2.311456310581469498e-01,5.043396286352678226e-01,2.097243835814110724e-01,2.527950208243696650e-01,1.978933102732137739e-01,2.624168212078634710e-01,9.547150530728526485e-01,2.827171792778680470e-01,8.506979928488597742e-02,1.827469981448145708e-01,6.493331089325680150e-01,5.745614057394374807e-01,1.200000000000000000e+01
2.255716418315895366e-01,4.576431244137748600e-01,1.965055185790471337e-01,2.800921558111790777e-01,1.990194948316797718e-01,2.589837036925381475e-01,9.342620927910468831e-01,2.768933477280747235e-01,8.823608376441988144e-02,2.070726273266467743e-01,7.175852132510321946e-01,5.957180243104855943e-01,1.200000000000000000e+01
